Time,main.alt,main.downrange,main.vy,main.vx,main.fuel,main.mass,main.thrust,main.flow,main.tilt
2.549000e+01,1.161474e+02,3.054430e+02,-3.236570e+01,1.093606e+01,2.279840e+02,9.879840e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.550000e+01,1.158238e+02,3.055522e+02,-3.235083e+01,1.091701e+01,2.279680e+02,9.879680e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.551000e+01,1.155005e+02,3.056612e+02,-3.233597e+01,1.089797e+01,2.279520e+02,9.879520e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.552000e+01,1.151772e+02,3.057700e+02,-3.232110e+01,1.087892e+01,2.279360e+02,9.879360e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.553000e+01,1.148541e+02,3.058786e+02,-3.230624e+01,1.085987e+01,2.279200e+02,9.879200e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.554000e+01,1.145312e+02,3.059871e+02,-3.229137e+01,1.084083e+01,2.279040e+02,9.879040e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.555000e+01,1.142084e+02,3.060953e+02,-3.227650e+01,1.082178e+01,2.278880e+02,9.878880e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.556000e+01,1.138857e+02,3.062034e+02,-3.226163e+01,1.080273e+01,2.278720e+02,9.878720e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.557000e+01,1.135633e+02,3.063112e+02,-3.224677e+01,1.078368e+01,2.278560e+02,9.878560e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.558000e+01,1.132409e+02,3.064189e+02,-3.223190e+01,1.076463e+01,2.278400e+02,9.878400e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.559000e+01,1.129187e+02,3.065264e+02,-3.221703e+01,1.074559e+01,2.278240e+02,9.878240e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.560000e+01,1.125967e+02,3.066337e+02,-3.220216e+01,1.072654e+01,2.278080e+02,9.878080e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.561000e+01,1.122748e+02,3.067408e+02,-3.218729e+01,1.070749e+01,2.277920e+02,9.877920e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.562000e+01,1.119530e+02,3.068477e+02,-3.217242e+01,1.068844e+01,2.277760e+02,9.877760e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.563000e+01,1.116314e+02,3.069544e+02,-3.215755e+01,1.066939e+01,2.277600e+02,9.877600e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.564000e+01,1.113100e+02,3.070610e+02,-3.214268e+01,1.065034e+01,2.277440e+02,9.877440e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.565000e+01,1.109887e+02,3.071673e+02,-3.212780e+01,1.063129e+01,2.277280e+02,9.877280e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.566000e+01,1.106675e+02,3.072735e+02,-3.211293e+01,1.061224e+01,2.277120e+02,9.877120e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.567000e+01,1.103465e+02,3.073794e+02,-3.209806e+01,1.059319e+01,2.276960e+02,9.876960e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.568000e+01,1.100256e+02,3.074852e+02,-3.208318e+01,1.057413e+01,2.276800e+02,9.876800e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.569000e+01,1.097050e+02,3.075908e+02,-3.206831e+01,1.055508e+01,2.276640e+02,9.876640e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.570000e+01,1.093844e+02,3.076962e+02,-3.205344e+01,1.053603e+01,2.276480e+02,9.876480e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.571000e+01,1.090640e+02,3.078014e+02,-3.203856e+01,1.051698e+01,2.276320e+02,9.876320e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.572000e+01,1.087437e+02,3.079064e+02,-3.202368e+01,1.049793e+01,2.276160e+02,9.876160e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.573000e+01,1.084236e+02,3.080112e+02,-3.200881e+01,1.047887e+01,2.276000e+02,9.876000e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.574000e+01,1.081036e+02,3.081159e+02,-3.199393e+01,1.045982e+01,2.275840e+02,9.875840e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.575000e+01,1.077838e+02,3.082203e+02,-3.197905e+01,1.044077e+01,2.275680e+02,9.875680e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.576000e+01,1.074641e+02,3.083246e+02,-3.196418e+01,1.042171e+01,2.275520e+02,9.875520e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.577000e+01,1.071447e+02,3.084286e+02,-3.194930e+01,1.040266e+01,2.275360e+02,9.875360e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.578000e+01,1.068253e+02,3.085325e+02,-3.193442e+01,1.038360e+01,2.275200e+02,9.875200e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.579000e+01,1.065061e+02,3.086361e+02,-3.191954e+01,1.036455e+01,2.275040e+02,9.875040e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.580000e+01,1.061870e+02,3.087397e+02,-3.190466e+01,1.034549e+01,2.274880e+02,9.874880e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.581000e+01,1.058681e+02,3.088429e+02,-3.188978e+01,1.032644e+01,2.274720e+02,9.874720e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.582000e+01,1.055493e+02,3.089461e+02,-3.187490e+01,1.030738e+01,2.274560e+02,9.874560e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.583000e+01,1.052307e+02,3.090489e+02,-3.186002e+01,1.028833e+01,2.274400e+02,9.874400e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.584000e+01,1.049122e+02,3.091517e+02,-3.184514e+01,1.026927e+01,2.274240e+02,9.874240e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.585000e+01,1.045939e+02,3.092542e+02,-3.183026e+01,1.025021e+01,2.274080e+02,9.874080e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.586000e+01,1.042757e+02,3.093566e+02,-3.181537e+01,1.023116e+01,2.273920e+02,9.873920e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.587000e+01,1.039577e+02,3.094587e+02,-3.179968e+01,1.021348e+01,2.273760e+02,9.873760e+02,3.600000e+03,1.600000e+00,-5.060000e-01
2.588000e+01,1.036398e+02,3.095607e+02,-3.178399e+01,1.019581e+01,2.273600e+02,9.873600e+02,3.600000e+03,1.600000e+00,-5.060000e-01
2.589000e+01,1.033221e+02,3.096625e+02,-3.176755e+01,1.017956e+01,2.273440e+02,9.873440e+02,3.600000e+03,1.600000e+00,-4.620000e-01
2.590000e+01,1.030045e+02,3.097642e+02,-3.175111e+01,1.016331e+01,2.273280e+02,9.873280e+02,3.600000e+03,1.600000e+00,-4.620000e-01
2.591000e+01,1.026872e+02,3.098657e+02,-3.173399e+01,1.014851e+01,2.273120e+02,9.873120e+02,3.600000e+03,1.600000e+00,-4.180000e-01
2.592000e+01,1.023700e+02,3.099671e+02,-3.171686e+01,1.013370e+01,2.272960e+02,9.872960e+02,3.600000e+03,1.600000e+00,-4.180000e-01
2.593000e+01,1.020530e+02,3.100683e+02,-3.169912e+01,1.012038e+01,2.272800e+02,9.872800e+02,3.600000e+03,1.600000e+00,-3.740000e-01
2.594000e+01,1.017361e+02,3.101694e+02,-3.168138e+01,1.010706e+01,2.272640e+02,9.872640e+02,3.600000e+03,1.600000e+00,-3.740000e-01
2.595000e+01,1.014195e+02,3.102704e+02,-3.166308e+01,1.009524e+01,2.272480e+02,9.872480e+02,3.600000e+03,1.600000e+00,-3.300000e-01
2.596000e+01,1.011030e+02,3.103712e+02,-3.164478e+01,1.008343e+01,2.272320e+02,9.872320e+02,3.600000e+03,1.600000e+00,-3.300000e-01
2.597000e+01,1.007867e+02,3.104720e+02,-3.162600e+01,1.007314e+01,2.272160e+02,9.872160e+02,3.600000e+03,1.600000e+00,-2.860000e-01
2.598000e+01,1.004706e+02,3.105726e+02,-3.160721e+01,1.006285e+01,2.272000e+02,9.872000e+02,3.600000e+03,1.600000e+00,-2.860000e-01
2.599000e+01,1.001547e+02,3.106732e+02,-3.158801e+01,1.005411e+01,2.271840e+02,9.871840e+02,3.600000e+03,1.600000e+00,-2.420000e-01
2.600000e+01,9.983894e+01,3.107736e+02,-3.156880e+01,1.004537e+01,2.271680e+02,9.871680e+02,3.600000e+03,1.600000e+00,-2.420000e-01
2.601000e+01,9.952345e+01,3.108740e+02,-3.154925e+01,1.003820e+01,2.271520e+02,9.871520e+02,3.600000e+03,1.600000e+00,-1.980000e-01
2.602000e+01,9.920808e+01,3.109744e+02,-3.152969e+01,1.003103e+01,2.271360e+02,9.871360e+02,3.600000e+03,1.600000e+00,-1.980000e-01
2.603000e+01,9.889299e+01,3.110746e+02,-3.150985e+01,1.002543e+01,2.271200e+02,9.871200e+02,3.600000e+03,1.600000e+00,-1.540000e-01
2.604000e+01,9.857802e+01,3.111748e+02,-3.149001e+01,1.001984e+01,2.271040e+02,9.871040e+02,3.600000e+03,1.600000e+00,-1.540000e-01
2.605000e+01,9.826332e+01,3.112750e+02,-3.146996e+01,1.001583e+01,2.270880e+02,9.870880e+02,3.600000e+03,1.600000e+00,-1.100000e-01
2.606000e+01,9.794875e+01,3.113751e+02,-3.144991e+01,1.001183e+01,2.270720e+02,9.870720e+02,3.600000e+03,1.600000e+00,-1.100000e-01
2.607000e+01,9.763446e+01,3.114752e+02,-3.142972e+01,1.000943e+01,2.270560e+02,9.870560e+02,3.600000e+03,1.600000e+00,-6.600000e-02
2.608000e+01,9.732029e+01,3.115753e+02,-3.140953e+01,1.000702e+01,2.270400e+02,9.870400e+02,3.600000e+03,1.600000e+00,-6.600000e-02
2.609000e+01,9.700640e+01,3.116754e+02,-3.138926e+01,1.000622e+01,2.270240e+02,9.870240e+02,3.600000e+03,1.600000e+00,-2.200000e-02
2.610000e+01,9.669264e+01,3.117754e+02,-3.136900e+01,1.000542e+01,2.270080e+02,9.870080e+02,3.600000e+03,1.600000e+00,-2.200000e-02
2.611000e+01,9.637916e+01,3.118755e+02,-3.134872e+01,1.000542e+01,2.269920e+02,9.869920e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.612000e+01,9.606580e+01,3.119755e+02,-3.132845e+01,1.000542e+01,2.269760e+02,9.869760e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.613000e+01,9.575272e+01,3.120756e+02,-3.130817e+01,1.000542e+01,2.269600e+02,9.869600e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.614000e+01,9.543978e+01,3.121756e+02,-3.128790e+01,1.000542e+01,2.269440e+02,9.869440e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.615000e+01,9.512710e+01,3.122757e+02,-3.126762e+01,1.000542e+01,2.269280e+02,9.869280e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.616000e+01,9.481456e+01,3.123757e+02,-3.124734e+01,1.000542e+01,2.269120e+02,9.869120e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.617000e+01,9.450229e+01,3.124758e+02,-3.122706e+01,1.000542e+01,2.268960e+02,9.868960e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.618000e+01,9.419015e+01,3.125759e+02,-3.120679e+01,1.000542e+01,2.268800e+02,9.868800e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.619000e+01,9.387829e+01,3.126759e+02,-3.118651e+01,1.000542e+01,2.268640e+02,9.868640e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.620000e+01,9.356656e+01,3.127760e+02,-3.116623e+01,1.000542e+01,2.268480e+02,9.868480e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.621000e+01,9.325510e+01,3.128760e+02,-3.114595e+01,1.000542e+01,2.268320e+02,9.868320e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.622000e+01,9.294377e+01,3.129761e+02,-3.112567e+01,1.000542e+01,2.268160e+02,9.868160e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.623000e+01,9.263272e+01,3.130761e+02,-3.110538e+01,1.000542e+01,2.268000e+02,9.868000e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.624000e+01,9.232180e+01,3.131762e+02,-3.108510e+01,1.000542e+01,2.267840e+02,9.867840e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.625000e+01,9.201115e+01,3.132762e+02,-3.106482e+01,1.000542e+01,2.267680e+02,9.867680e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.626000e+01,9.170064e+01,3.133763e+02,-3.104454e+01,1.000542e+01,2.267520e+02,9.867520e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.627000e+01,9.139040e+01,3.134763e+02,-3.102425e+01,1.000542e+01,2.267360e+02,9.867360e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.628000e+01,9.108029e+01,3.135764e+02,-3.100397e+01,1.000542e+01,2.267200e+02,9.867200e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.629000e+01,9.077045e+01,3.136764e+02,-3.098368e+01,1.000542e+01,2.267040e+02,9.867040e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.630000e+01,9.046075e+01,3.137765e+02,-3.096340e+01,1.000542e+01,2.266880e+02,9.866880e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.631000e+01,9.015132e+01,3.138766e+02,-3.094311e+01,1.000542e+01,2.266720e+02,9.866720e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.632000e+01,8.984203e+01,3.139766e+02,-3.092282e+01,1.000542e+01,2.266560e+02,9.866560e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.633000e+01,8.953300e+01,3.140767e+02,-3.090254e+01,1.000542e+01,2.266400e+02,9.866400e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.634000e+01,8.922411e+01,3.141767e+02,-3.088225e+01,1.000542e+01,2.266240e+02,9.866240e+02,3.600000e+03,1.600000e+00,0.000000e+00
2.635000e+01,8.891549e+01,3.142768e+02,-3.086198e+01,1.000425e+01,2.266080e+02,9.866080e+02,3.600000e+03,1.600000e+00,-3.200000e-02
2.636000e+01,8.860701e+01,3.143768e+02,-3.084171e+01,1.000308e+01,2.265920e+02,9.865920e+02,3.600000e+03,1.600000e+00,-3.200000e-02
2.637000e+01,8.829879e+01,3.144768e+02,-3.082149e+01,1.000075e+01,2.265760e+02,9.865760e+02,3.600000e+03,1.600000e+00,-6.400000e-02
2.638000e+01,8.799071e+01,3.145768e+02,-3.080128e+01,9.998413e+00,2.265600e+02,9.865600e+02,3.600000e+03,1.600000e+00,-6.400000e-02
2.639000e+01,8.768290e+01,3.146767e+02,-3.078116e+01,9.994915e+00,2.265440e+02,9.865440e+02,3.600000e+03,1.600000e+00,-9.600000e-02
2.640000e+01,8.737522e+01,3.147767e+02,-3.076103e+01,9.991418e+00,2.265280e+02,9.865280e+02,3.600000e+03,1.600000e+00,-9.600000e-02
2.641000e+01,8.706781e+01,3.148765e+02,-3.074104e+01,9.986759e+00,2.265120e+02,9.865120e+02,3.600000e+03,1.600000e+00,-1.280000e-01
2.642000e+01,8.676053e+01,3.149764e+02,-3.072104e+01,9.982101e+00,2.264960e+02,9.864960e+02,3.600000e+03,1.600000e+00,-1.280000e-01
2.643000e+01,8.645352e+01,3.150761e+02,-3.070122e+01,9.976287e+00,2.264800e+02,9.864800e+02,3.600000e+03,1.600000e+00,-1.600000e-01
2.644000e+01,8.614664e+01,3.151759e+02,-3.068139e+01,9.970473e+00,2.264640e+02,9.864640e+02,3.600000e+03,1.600000e+00,-1.600000e-01
2.645000e+01,8.584002e+01,3.152755e+02,-3.066177e+01,9.963509e+00,2.264480e+02,9.864480e+02,3.600000e+03,1.600000e+00,-1.920000e-01
2.646000e+01,8.553354e+01,3.153751e+02,-3.064214e+01,9.956545e+00,2.264320e+02,9.864320e+02,3.600000e+03,1.600000e+00,-1.920000e-01
2.647000e+01,8.522731e+01,3.154746e+02,-3.062276e+01,9.948438e+00,2.264160e+02,9.864160e+02,3.600000e+03,1.600000e+00,-2.240000e-01
2.648000e+01,8.492121e+01,3.155740e+02,-3.060337e+01,9.940331e+00,2.264000e+02,9.864000e+02,3.600000e+03,1.600000e+00,-2.240000e-01
2.649000e+01,8.461537e+01,3.156733e+02,-3.058426e+01,9.931090e+00,2.263840e+02,9.863840e+02,3.600000e+03,1.600000e+00,-2.560000e-01
2.650000e+01,8.430965e+01,3.157726e+02,-3.056516e+01,9.921848e+00,2.263680e+02,9.863680e+02,3.600000e+03,1.600000e+00,-2.560000e-01
2.651000e+01,8.400419e+01,3.158717e+02,-3.054636e+01,9.911481e+00,2.263520e+02,9.863520e+02,3.600000e+03,1.600000e+00,-2.880000e-01
2.652000e+01,8.369885e+01,3.159707e+02,-3.052757e+01,9.901114e+00,2.263360e+02,9.863360e+02,3.600000e+03,1.600000e+00,-2.880000e-01
2.653000e+01,8.339376e+01,3.160696e+02,-3.050912e+01,9.889633e+00,2.263200e+02,9.863200e+02,3.600000e+03,1.600000e+00,-3.200000e-01
2.654000e+01,8.308879e+01,3.161684e+02,-3.049067e+01,9.878151e+00,2.263040e+02,9.863040e+02,3.600000e+03,1.600000e+00,-3.200000e-01
2.655000e+01,8.278407e+01,3.162671e+02,-3.047261e+01,9.865567e+00,2.262880e+02,9.862880e+02,3.600000e+03,1.600000e+00,-3.520000e-01
2.656000e+01,8.247946e+01,3.163657e+02,-3.045455e+01,9.852982e+00,2.262720e+02,9.862720e+02,3.600000e+03,1.600000e+00,-3.520000e-01
2.657000e+01,8.217509e+01,3.164641e+02,-3.043690e+01,9.839307e+00,2.262560e+02,9.862560e+02,3.600000e+03,1.600000e+00,-3.840000e-01
2.658000e+01,8.187084e+01,3.165624e+02,-3.041926e+01,9.825633e+00,2.262400e+02,9.862400e+02,3.600000e+03,1.600000e+00,-3.840000e-01
2.659000e+01,8.156682e+01,3.166605e+02,-3.040207e+01,9.810882e+00,2.262240e+02,9.862240e+02,3.600000e+03,1.600000e+00,-4.160000e-01
2.660000e+01,8.126291e+01,3.167585e+02,-3.038488e+01,9.796130e+00,2.262080e+02,9.862080e+02,3.600000e+03,1.600000e+00,-4.160000e-01
2.661000e+01,8.095923e+01,3.168563e+02,-3.036818e+01,9.780318e+00,2.261920e+02,9.861920e+02,3.600000e+03,1.600000e+00,-4.480000e-01
2.662000e+01,8.065566e+01,3.169540e+02,-3.035148e+01,9.764506e+00,2.261760e+02,9.861760e+02,3.600000e+03,1.600000e+00,-4.480000e-01
2.663000e+01,8.035231e+01,3.170515e+02,-3.033530e+01,9.747648e+00,2.261600e+02,9.861600e+02,3.600000e+03,1.600000e+00,-4.800000e-01
2.664000e+01,8.004906e+01,3.171488e+02,-3.031912e+01,9.730791e+00,2.261440e+02,9.861440e+02,3.600000e+03,1.600000e+00,-4.800000e-01
2.665000e+01,7.974603e+01,3.172459e+02,-3.030349e+01,9.712906e+00,2.261280e+02,9.861280e+02,3.600000e+03,1.600000e+00,-5.120000e-01
2.666000e+01,7.944310e+01,3.173430e+02,-3.028787e+01,9.695020e+00,2.261120e+02,9.861120e+02,3.600000e+03,1.600000e+00,-5.120000e-01
2.667000e+01,7.914037e+01,3.174397e+02,-3.027283e+01,9.676125e+00,2.260960e+02,9.860960e+02,3.600000e+03,1.600000e+00,-5.440000e-01
2.668000e+01,7.883774e+01,3.175364e+02,-3.025779e+01,9.657230e+00,2.260800e+02,9.860800e+02,3.600000e+03,1.600000e+00,-5.440000e-01
2.669000e+01,7.853531e+01,3.176327e+02,-3.024287e+01,9.638147e+00,2.260640e+02,9.860640e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.670000e+01,7.823298e+01,3.177290e+02,-3.022794e+01,9.619064e+00,2.260480e+02,9.860480e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.671000e+01,7.793085e+01,3.178250e+02,-3.021302e+01,9.599981e+00,2.260320e+02,9.860320e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.672000e+01,7.762882e+01,3.179209e+02,-3.019809e+01,9.580898e+00,2.260160e+02,9.860160e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.673000e+01,7.732699e+01,3.180165e+02,-3.018316e+01,9.561814e+00,2.260000e+02,9.860000e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.674000e+01,7.702526e+01,3.181120e+02,-3.016824e+01,9.542730e+00,2.259840e+02,9.859840e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.675000e+01,7.672373e+01,3.182072e+02,-3.015331e+01,9.523645e+00,2.259680e+02,9.859680e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.676000e+01,7.642229e+01,3.183023e+02,-3.013838e+01,9.504560e+00,2.259520e+02,9.859520e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.677000e+01,7.612106e+01,3.183972e+02,-3.012345e+01,9.485475e+00,2.259360e+02,9.859360e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.678000e+01,7.581992e+01,3.184919e+02,-3.010852e+01,9.466390e+00,2.259200e+02,9.859200e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.679000e+01,7.551899e+01,3.185864e+02,-3.009359e+01,9.447304e+00,2.259040e+02,9.859040e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.680000e+01,7.521815e+01,3.186807e+02,-3.007866e+01,9.428218e+00,2.258880e+02,9.858880e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.681000e+01,7.491751e+01,3.187748e+02,-3.006373e+01,9.409132e+00,2.258720e+02,9.858720e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.682000e+01,7.461697e+01,3.188688e+02,-3.004880e+01,9.390045e+00,2.258560e+02,9.858560e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.683000e+01,7.431664e+01,3.189625e+02,-3.003387e+01,9.370958e+00,2.258400e+02,9.858400e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.684000e+01,7.401640e+01,3.190561e+02,-3.001894e+01,9.351871e+00,2.258240e+02,9.858240e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.685000e+01,7.371636e+01,3.191494e+02,-3.000401e+01,9.332783e+00,2.258080e+02,9.858080e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.686000e+01,7.341642e+01,3.192426e+02,-2.998907e+01,9.313695e+00,2.257920e+02,9.857920e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.687000e+01,7.311667e+01,3.193355e+02,-2.997414e+01,9.294607e+00,2.257760e+02,9.857760e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.688000e+01,7.281703e+01,3.194284e+02,-2.995920e+01,9.275519e+00,2.257600e+02,9.857600e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.689000e+01,7.251759e+01,3.195209e+02,-2.994427e+01,9.256430e+00,2.257440e+02,9.857440e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.690000e+01,7.221825e+01,3.196134e+02,-2.992933e+01,9.237341e+00,2.257280e+02,9.857280e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.691000e+01,7.191910e+01,3.197055e+02,-2.991440e+01,9.218251e+00,2.257120e+02,9.857120e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.692000e+01,7.162006e+01,3.197976e+02,-2.989946e+01,9.199162e+00,2.256960e+02,9.856960e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.693000e+01,7.132121e+01,3.198894e+02,-2.988453e+01,9.180071e+00,2.256800e+02,9.856800e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.694000e+01,7.102247e+01,3.199811e+02,-2.986959e+01,9.160981e+00,2.256640e+02,9.856640e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.695000e+01,7.072392e+01,3.200725e+02,-2.985465e+01,9.141890e+00,2.256480e+02,9.856480e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.696000e+01,7.042547e+01,3.201638e+02,-2.983971e+01,9.122799e+00,2.256320e+02,9.856320e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.697000e+01,7.012723e+01,3.202548e+02,-2.982477e+01,9.103708e+00,2.256160e+02,9.856160e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.698000e+01,6.982908e+01,3.203457e+02,-2.980984e+01,9.084617e+00,2.256000e+02,9.856000e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.699000e+01,6.953113e+01,3.204364e+02,-2.979490e+01,9.065525e+00,2.255840e+02,9.855840e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.700000e+01,6.923328e+01,3.205269e+02,-2.977996e+01,9.046432e+00,2.255680e+02,9.855680e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.701000e+01,6.893563e+01,3.206172e+02,-2.976501e+01,9.027340e+00,2.255520e+02,9.855520e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.702000e+01,6.863808e+01,3.207073e+02,-2.975007e+01,9.008247e+00,2.255360e+02,9.855360e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.703000e+01,6.834073e+01,3.207972e+02,-2.973513e+01,8.989154e+00,2.255200e+02,9.855200e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.704000e+01,6.804348e+01,3.208870e+02,-2.972019e+01,8.970060e+00,2.255040e+02,9.855040e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.705000e+01,6.774642e+01,3.209765e+02,-2.970525e+01,8.950967e+00,2.254880e+02,9.854880e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.706000e+01,6.744947e+01,3.210659e+02,-2.969030e+01,8.931873e+00,2.254720e+02,9.854720e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.707000e+01,6.715272e+01,3.211550e+02,-2.967536e+01,8.912778e+00,2.254560e+02,9.854560e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.708000e+01,6.685606e+01,3.212440e+02,-2.966042e+01,8.893683e+00,2.254400e+02,9.854400e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.709000e+01,6.655961e+01,3.213328e+02,-2.964547e+01,8.874588e+00,2.254240e+02,9.854240e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.710000e+01,6.626325e+01,3.214214e+02,-2.963053e+01,8.855493e+00,2.254080e+02,9.854080e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.711000e+01,6.596710e+01,3.215097e+02,-2.961558e+01,8.836397e+00,2.253920e+02,9.853920e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.712000e+01,6.567104e+01,3.215980e+02,-2.960063e+01,8.817301e+00,2.253760e+02,9.853760e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.713000e+01,6.537518e+01,3.216860e+02,-2.958569e+01,8.798205e+00,2.253600e+02,9.853600e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.714000e+01,6.507943e+01,3.217738e+02,-2.957074e+01,8.779109e+00,2.253440e+02,9.853440e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.715000e+01,6.478387e+01,3.218614e+02,-2.955579e+01,8.760012e+00,2.253280e+02,9.853280e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.716000e+01,6.448841e+01,3.219489e+02,-2.954084e+01,8.740915e+00,2.253120e+02,9.853120e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.717000e+01,6.419315e+01,3.220361e+02,-2.952589e+01,8.721817e+00,2.252960e+02,9.852960e+02,3.600000e+03,1.600000e+00,-5.500000e-01
2.718000e+01,6.389799e+01,3.221232e+02,-2.951095e+01,8.702719e+00,2.252800e+02,9.852800e+02,3.600000e+03,1.600000e+00,-5.500000e-01
